,date,Q,H,Q_ssa,H_ssa
1246,31/5/2011,2560.0,541.0,-251.75832584547703,-21.43509070935323
1247,1/6/2011,2650.0,550.0,-331.72549058784386,-28.2367117544714
1248,2/6/2011,2820.0,567.0,-376.5991039955779,-32.08291362173884
1249,3/6/2011,2940.0,579.0,-403.1192910866284,-34.508722055944745
1250,4/6/2011,3120.0,595.0,-427.580188890974,-36.855798809181636
1251,5/6/2011,3310.0,612.0,-464.4758434514998,-40.24368478499567
1252,6/6/2011,2770.0,561.0,-518.6989996881829,-44.914277738737525
1253,7/6/2011,2270.0,511.0,-573.6234308996957,-49.425815084802004
1254,8/6/2011,2540.0,539.0,-606.2190318117163,-51.76230060641262
1255,9/6/2011,2940.0,579.0,-600.6102599025535,-50.71759966520316
1256,10/6/2011,2920.0,577.0,-536.5947931840269,-44.80132258778631
1257,11/6/2011,2950.0,580.0,-394.5103180815647,-32.4762732542545
1258,12/6/2011,3260.0,608.0,-174.20076773687515,-13.851965866333847
1259,13/6/2011,3220.0,605.0,95.22412319606096,8.565907527694694
1260,14/6/2011,3990.0,667.0,369.58457613115763,31.13001309962427
1261,15/6/2011,4460.0,702.0,582.4434637331215,48.558255743501455
1262,16/6/2011,4570.0,710.0,687.1193151794293,57.231441169907455
1263,17/6/2011,4490.0,704.0,664.830943429851,55.7063843795238
1264,18/6/2011,4660.0,716.0,524.940850547994,44.73423780194321
1265,19/6/2011,4230.0,686.0,293.8342928804186,26.531796117120336
1266,20/6/2011,3590.0,636.0,25.53976254307078,5.380932638910576
1267,21/6/2011,3870.0,658.0,-221.55068895487682,-14.090295068580922
1268,22/6/2011,3930.0,663.0,-419.27911732163125,-29.600297531456
1269,23/6/2011,3650.0,641.0,-549.4190845250441,-39.70547145034131
1270,24/6/2011,3220.0,605.0,-600.494187694905,-43.53601474987851
1271,25/6/2011,3170.0,600.0,-568.0161783307501,-40.79027151032208
1272,26/6/2011,3890.0,659.0,-464.72151896867433,-32.59198605832236
1273,27/6/2011,4960.0,736.0,-323.1981352361222,-21.57459747834216
1274,28/6/2011,5400.0,764.0,-180.94847813664217,-10.565640992965111
1275,29/6/2011,4690.0,719.0,-52.75468041612421,-0.8860305781174347
1276,30/6/2011,4240.0,687.0,79.51956861596003,8.209883290099034
1277,1/7/2011,3960.0,665.0,233.53781531373102,17.933695262433975
1278,2/7/2011,4430.0,700.0,412.86282861146435,28.760152005636968
1279,3/7/2011,5810.0,789.0,591.355316957351,39.21465494465504
1280,4/7/2011,6300.0,818.0,718.1142104113861,46.507088488679145
1281,5/7/2011,6060.0,804.0,760.9594242602029,48.79064971808621
1282,6/7/2011,5860.0,792.0,716.4232679910328,45.83913043554182
1283,7/7/2011,5600.0,777.0,602.4719163018914,38.82039780287764
1284,8/7/2011,5280.0,757.0,450.9905395068709,29.679293716853103
1285,9/7/2011,5070.0,744.0,297.67084598977885,20.49159686463043
1286,10/7/2011,4970.0,737.0,171.98426037742837,12.95441168319587
1287,11/7/2011,4760.0,723.0,89.7678571022136,8.010072862255175
1288,12/7/2011,4930.0,734.0,51.88015978682462,5.605407565057417
1289,13/7/2011,5390.0,764.0,37.01283071218085,4.368604265911004
1290,14/7/2011,5390.0,764.0,7.676575721986524,1.9562135114029502
1291,15/7/2011,5170.0,750.0,-54.979535367251685,-2.62984836612803
1292,16/7/2011,5070.0,744.0,-150.8659079965624,-9.229611014480824
1293,17/7/2011,4830.0,728.0,-269.9542687673738,-17.223820715205857
1294,18/7/2011,4270.0,688.0,-386.6925699065603,-25.042343908073647
1295,19/7/2011,4470.0,703.0,-461.4580844769801,-30.166638465634385
1296,20/7/2011,4310.0,691.0,-469.0554108392601,-30.91384572065877
1297,21/7/2011,4630.0,714.0,-392.284411897337,-26.084879474787474
1298,22/7/2011,4770.0,723.0,-242.47093482616884,-16.34007868875392
1299,23/7/2011,4590.0,712.0,-46.471312008725846,-3.430921533931659
1300,24/7/2011,4980.0,737.0,163.51425467716086,10.447125839479334
1301,25/7/2011,5910.0,795.0,345.79727726872676,22.59929469950687
1302,26/7/2011,5600.0,777.0,458.49263758688096,30.42155422071053
1303,27/7/2011,5340.0,761.0,503.4805542771394,33.93659168215993
1304,28/7/2011,5200.0,752.0,493.5787122566743,33.771822375504414
1305,29/7/2011,5270.0,756.0,447.04091887459066,30.95070048365909
1306,30/7/2011,5120.0,747.0,382.0265708202713,26.699899052814192
1307,31/7/2011,4560.0,709.0,319.8911767640333,22.521677265518804
1308,1/8/2011,4400.0,698.0,283.1311872416709,20.007572284764148
1309,2/8/2011,5390.0,764.0,271.24780201825223,19.1928785699029
1310,3/8/2011,5540.0,773.0,248.26302674266117,17.795380750983657
1311,4/8/2011,4980.0,738.0,201.52540235820422,15.068989709961931
1312,5/8/2011,4430.0,700.0,140.72017961461097,11.52240195938464
1313,6/8/2011,4010.0,669.0,76.67702457259084,7.687292233629437
1314,7/8/2011,4250.0,687.0,24.252632941430477,4.554473815462386
1315,8/8/2011,4020.0,670.0,-16.15266990789266,2.1672635355616894
1316,9/8/2011,4210.0,684.0,-39.71982942333087,0.8536386764422144
1317,10/8/2011,4160.0,680.0,-55.835404087750256,-0.05902838500578689
1318,11/8/2011,4160.0,680.0,-76.5714194042773,-1.6385556307091589
1319,12/8/2011,4020.0,670.0,-117.19742591670207,-5.276388300434913
1320,13/8/2011,3810.0,654.0,-183.19576451862238,-11.415009878430848
1321,14/8/2011,3480.0,626.0,-269.30685433083744,-19.403801528045484
1322,15/8/2011,3010.0,585.0,-355.47520642360246,-27.11440173160606
1323,16/8/2011,3160.0,598.0,-409.0557835200091,-31.565538796291257
1324,17/8/2011,3530.0,631.0,-415.3056415381725,-31.55857473235259
1325,18/8/2011,3430.0,623.0,-374.37967290462325,-27.512088732709003
1326,19/8/2011,3170.0,600.0,-281.7592004613117,-19.32207738150333
1327,20/8/2011,3130.0,597.0,-133.59479032452145,-6.710922852016214
1328,21/8/2011,3300.0,612.0,58.136516079575436,9.34013805529683
1329,22/8/2011,3510.0,629.0,263.60788004612095,26.442014499067792
1330,23/8/2011,3420.0,621.0,441.69279104424083,41.249602528299825
1331,24/8/2011,3580.0,635.0,563.0766701377203,51.2472217559683
1332,25/8/2011,4480.0,703.0,602.0481804909448,54.09122998291879
1333,26/8/2011,4200.0,683.0,527.9586203475709,47.291735572142024
1334,27/8/2011,3600.0,636.0,355.87685429543956,31.929952696793777
1335,28/8/2011,2730.0,558.0,124.00345964610781,11.054431057609243
1336,29/8/2011,2140.0,494.0,-113.30444841059489,-10.711662314138756
1337,30/8/2011,2070.0,486.0,-311.81194953475904,-29.289263676586877
1338,31/8/2011,2610.0,546.0,-451.1135151024428,-42.78681270186112
1339,1/9/2011,3010.0,585.0,-543.253564952115,-52.532027701856066
1340,2/9/2011,2870.0,572.0,-608.9016069007127,-60.360863991909966
1341,3/9/2011,1940.0,470.0,-652.3195919183358,-66.25022841684316
1342,4/9/2011,1530.0,418.0,-653.5130213441838,-67.52109195170846
1343,5/9/2011,1610.0,428.0,-602.2550783031194,-62.45734019164202
1344,6/9/2011,2490.0,533.0,-505.0911004237984,-51.59956793597649
1345,7/9/2011,2920.0,577.0,-389.6464839538475,-38.22805336349563
1346,8/9/2011,2620.0,547.0,-270.66285093476046,-24.3522349584876
1347,9/9/2011,2630.0,548.0,-142.7767404822349,-10.04654896147488
1348,10/9/2011,2640.0,549.0,-7.753924610680115,4.093597886199448
1349,11/9/2011,2600.0,545.0,129.99024447372872,17.498711153854476
1350,12/9/2011,2640.0,549.0,264.27119895924955,29.706465725487142
1351,13/9/2011,2930.0,578.0,384.4739724497257,39.9750502259334
1352,14/9/2011,3490.0,627.0,472.01747058247344,46.84509463327804
1353,15/9/2011,3740.0,648.0,503.78839005998606,48.56762491529054
1354,16/9/2011,3570.0,634.0,478.98500147222296,45.393847855636174
1355,17/9/2011,3380.0,618.0,417.8868063070717,39.34950826238237
1356,18/9/2011,2700.0,555.0,346.0402915396092,32.847473122374566
1357,19/9/2011,2060.0,486.0,294.61787712348223,28.66457671090052
1358,20/9/2011,2290.0,512.0,280.00310910350015,28.188416348685568
1359,21/9/2011,3370.0,616.0,284.76146242212155,29.36546934185509
1360,22/9/2011,3520.0,630.0,266.25709189839995,28.003486193902983
1361,23/9/2011,3180.0,601.0,209.27810983016124,22.611862238274732
1362,24/9/2011,2670.0,552.0,123.05598068921256,14.239660878983011
1363,25/9/2011,2270.0,510.0,25.36689125247278,4.760443800633041
1364,26/9/2011,1980.0,476.0,-67.94635985095218,-4.269401991259807
1365,27/9/2011,2010.0,481.0,-146.7693273169921,-12.044485044419792
1366,28/9/2011,2090.0,489.0,-205.96233043401276,-18.130402157699024
1367,29/9/2011,2120.0,494.0,-241.61238938334395,-22.07898279694925
1368,30/9/2011,2100.0,491.0,-254.13120116733955,-23.958601795765667
1369,1/10/2011,1960.0,474.0,-245.62571176929433,-23.839267209868673
1370,2/10/2011,1940.0,471.0,-218.04889288919838,-21.70123818488504
1371,3/10/2011,1940.0,471.0,-178.4838816965196,-18.102699848158647
1372,4/10/2011,1920.0,469.0,-135.99948420201545,-13.919482000316782
1373,5/10/2011,1840.0,458.0,-98.03891284139375,-9.918163727613356
1374,6/10/2011,1700.0,441.0,-66.23747060487055,-6.301907414433482
1375,7/10/2011,1740.0,446.0,-36.12681142779964,-2.6956216612471366
1376,8/10/2011,1880.0,464.0,-5.625867780264613,1.0466060208595904
1377,9/10/2011,2080.0,488.0,24.342649983525533,4.660008260357969
1378,10/10/2011,1920.0,469.0,47.5587066284545,7.401068321983289
1379,11/10/2011,1860.0,461.0,59.83974920438254,8.724442023853983
1380,12/10/2011,1840.0,459.0,55.45218554548975,8.012449702097701
1381,13/10/2011,1630.0,431.0,33.60520106071484,5.162449636904229
1382,14/10/2011,1570.0,423.0,2.9356814449942874,1.1928805278783696
1383,15/10/2011,1700.0,439.0,-29.83691484215995,-3.107858734186772
1384,16/10/2011,1850.0,460.0,-64.52044069836647,-7.712258143467002
1385,17/10/2011,1590.0,425.0,-104.64944574340069,-13.094364882386799
1386,18/10/2011,1450.0,405.0,-148.532915582238,-19.070444632953517
1387,19/10/2011,1480.0,410.0,-196.47828179114802,-25.601286354418328
1388,20/10/2011,1430.0,402.0,-250.64091305337104,-32.904729252525115
1389,21/10/2011,1390.0,396.0,-306.6859133791693,-40.29573667817217
1390,22/10/2011,1370.0,394.0,-355.82186216544926,-46.566509672728465
1391,23/10/2011,1400.0,398.0,-387.3239403375067,-50.3953777141364
1392,24/10/2011,1380.0,395.0,-389.36696148754856,-50.34185334685941
1393,25/10/2011,1460.0,406.0,-350.4877392656388,-45.07256389749911
1394,26/10/2011,1520.0,416.0,-265.6628446041978,-34.06488994593947
1395,27/10/2011,1390.0,396.0,-136.4040437066475,-17.64403089015348
1396,28/10/2011,1550.0,420.0,30.911532309329786,3.3829503068180884
1397,29/10/2011,1920.0,468.0,214.2774328436065,26.143852289833816
1398,30/10/2011,2480.0,533.0,382.163284630282,46.72709090483726
1399,31/10/2011,2360.0,520.0,502.1955647664393,61.4190224428127
1400,1/11/2011,2550.0,539.0,564.7197439962328,69.12531247886619
1401,2/11/2011,2540.0,539.0,563.3941567010438,69.34008819020535
1402,3/11/2011,2310.0,514.0,506.42144845219576,63.11622979728158
1403,4/11/2011,2000.0,478.0,412.36070628128994,52.51236225715944
1404,5/11/2011,1820.0,457.0,303.8643135598546,40.04121171293478
1405,6/11/2011,1980.0,476.0,198.45556367942854,27.61043647073066
1406,7/11/2011,1930.0,470.0,102.46823868651455,15.983906100584331
1407,8/11/2011,1900.0,466.0,22.06575054907161,5.971716126961541
1408,9/11/2011,1720.0,444.0,-42.650565548991295,-2.369294334650126
1409,10/11/2011,1600.0,427.0,-91.45411524145266,-8.994972466592056
1410,11/11/2011,1610.0,428.0,-127.04806343872215,-14.16075400580519
1411,12/11/2011,1460.0,407.0,-155.52996583747833,-18.59394263350291
1412,13/11/2011,1420.0,402.0,-177.8688683065106,-22.342639259964418
1413,14/11/2011,1380.0,395.0,-194.54548396638467,-25.36607579174218
1414,15/11/2011,1370.0,393.0,-202.6331206175378,-27.120211975727152
1415,16/11/2011,1320.0,386.0,-197.6594172177958,-26.87465562847321
1416,17/11/2011,1380.0,395.0,-175.83840941181927,-24.018831438545043
1417,18/11/2011,1450.0,406.0,-141.62615045201983,-19.22621670151528
1418,19/11/2011,1480.0,410.0,-104.1585626225637,-13.882991882840845
1419,20/11/2011,1450.0,405.0,-73.50981970952952,-9.47646259877417
1420,21/11/2011,1300.0,382.0,-54.27462096208114,-6.6945037473618
1421,22/11/2011,1270.0,378.0,-47.11419385734536,-5.659569142682766
1422,23/11/2011,1440.0,404.0,-50.20484366831443,-6.112221030637785
1423,24/11/2011,1460.0,408.0,-62.015813252662596,-7.865724206996466
1424,25/11/2011,1490.0,412.0,-74.40042356461345,-9.785387716662694
1425,26/11/2011,1550.0,420.0,-78.03291987934718,-10.48960090477756
1426,27/11/2011,1350.0,391.0,-65.94665322162271,-8.920049078639119
1427,28/11/2011,1250.0,375.0,-27.79318833096299,-3.628667209340877
1428,29/11/2011,1290.0,381.0,38.732886928187355,5.726719378272545
1429,30/11/2011,1340.0,389.0,126.06661355511605,18.089822617165478
1430,1/12/2011,1540.0,418.0,219.1748847423812,31.30751889988873
1431,2/12/2011,1800.0,453.0,295.51395243449673,42.15766847681249
1432,3/12/2011,2040.0,483.0,333.5423702978654,47.65436737523068
1433,4/12/2011,1940.0,471.0,318.93334535794713,45.87747512735375
1434,5/12/2011,1550.0,420.0,255.4708354009914,37.270453256086384
1435,6/12/2011,1310.0,385.0,162.61190924144847,24.359240897324014
1436,7/12/2011,1230.0,372.0,62.178108770248315,10.231108754718889
1437,8/12/2011,1180.0,364.0,-28.63150435211361,-2.6745219938690017
1438,9/12/2011,1130.0,356.0,-97.15639327964244,-12.553410380007684
1439,10/12/2011,1110.0,352.0,-136.6804622875337,-18.411148642582624
1440,11/12/2011,1170.0,363.0,-147.22691999388513,-20.155485209373253
1441,12/12/2011,1080.0,346.0,-136.06037939315462,-18.78363882457906
1442,13/12/2011,1080.0,347.0,-110.63441644541527,-15.217934601833415
1443,14/12/2011,1120.0,354.0,-81.83488904978064,-11.080813209128662
1444,15/12/2011,1070.0,345.0,-59.24153749117968,-7.861394369890688
1445,16/12/2011,996.0,331.0,-47.27371824636175,-6.321796716703559
1446,17/12/2011,1040.0,338.0,-45.850699676004616,-6.524160052272029
1447,18/12/2011,1030.0,338.0,-52.677858627321186,-8.12473585301959
1448,19/12/2011,970.0,326.0,-62.960726358421056,-10.366954493466006
1449,20/12/2011,956.0,323.0,-70.92387033476109,-12.200827480787925
1450,21/12/2011,966.0,325.0,-72.10921006120172,-12.748911489862301
1451,22/12/2011,979.0,328.0,-65.38170575511153,-11.72687085104841
1452,23/12/2011,958.0,324.0,-51.96537781729652,-9.301988600276168
1453,24/12/2011,943.0,321.0,-34.025568640594365,-5.853280826199805
1454,25/12/2011,990.0,330.0,-13.910917032225658,-1.892324168995578
1455,26/12/2011,908.0,314.0,4.6132080232728345,1.7803135365269966
1456,27/12/2011,940.0,320.0,17.313456577497284,4.252528394177412
1457,28/12/2011,968.0,326.0,17.04989429232801,4.24786370151826
1458,29/12/2011,1020.0,335.0,-0.5964937030274964,1.110574027465244
1459,30/12/2011,1000.0,332.0,-33.60676426091472,-4.663911689070321
1460,31/12/2011,1030.0,337.0,-73.80758248735893,-11.573419015349192
1461,1/1/2012,950.0,320.0,-111.84845855672472,-17.980655596192282
1462,2/1/2012,816.0,297.0,-135.56647440775737,-21.764765816655483
1463,3/1/2012,750.0,284.0,-137.47161450914675,-21.70488322336647
1464,4/1/2012,804.0,294.0,-119.725012613904,-18.126417883746765
1465,5/1/2012,897.0,311.0,-94.49917646378715,-12.985927509740536
1466,6/1/2012,935.0,318.0,-79.98548014511654,-9.22744893993185
1467,7/1/2012,1070.0,340.0,-92.94915195647746,-9.662917482102493
1468,8/1/2012,1200.0,360.0,-144.30362621932662,-16.23398567969453
1469,9/1/2012,1110.0,346.0,-231.83675019417046,-28.87556774769555
1470,10/1/2012,1020.0,332.0,-334.5645070927314,-44.687405271183856
1471,11/1/2012,888.0,310.0,-421.3874966462173,-59.09085726187435
1472,12/1/2012,772.0,288.0,-454.19146789041974,-66.17700628342045
1473,13/1/2012,693.0,272.0,-398.71144362842153,-60.44507568492699
1474,14/1/2012,654.0,263.0,-238.16576657663379,-38.99788571340099
1475,15/1/2012,1140.0,349.0,19.06590229657681,-2.7861609841708557
1476,16/1/2012,1740.0,436.0,329.0733195162222,41.633390695219674
1477,17/1/2012,2390.0,516.0,626.2137592002663,84.74903739051047
1478,18/1/2012,2500.0,528.0,838.5962215547956,116.39527284858924
1479,19/1/2012,2570.0,535.0,916.7296460370437,129.28173154564166
1480,20/1/2012,2510.0,528.0,834.0190937588701,119.39363122677119
1481,21/1/2012,2180.0,492.0,594.065206403432,86.99017171828743
1482,22/1/2012,1860.0,453.0,239.34606908597172,37.76712933206384
1483,23/1/2012,1490.0,403.0,-163.33477593495095,-18.777287795528206
1484,24/1/2012,1060.0,338.0,-539.8032510900334,-71.90177336060849
1485,25/1/2012,804.0,294.0,-821.8758178807514,-111.69243628427668
1486,26/1/2012,718.0,277.0,-963.2304351944359,-131.42530229186673
1487,27/1/2012,695.0,272.0,-945.1832263442834,-128.46370177718842
1488,28/1/2012,813.0,296.0,-775.7275215585876,-104.23719898465104
1489,29/1/2012,1190.0,358.0,-486.78697239375623,-63.84753869601883
1490,30/1/2012,1950.0,463.0,-128.46942863607643,-14.830837448635432
1491,31/1/2012,2380.0,514.0,238.78027875984785,34.528082827746665
1492,1/2/2012,2440.0,521.0,569.7604621776987,78.52932011320948
1493,2/2/2012,2650.0,543.0,839.512164241411,114.19525035129546
1494,3/2/2012,2860.0,564.0,1031.274938572163,139.86720112815593
1495,4/2/2012,2770.0,555.0,1136.8339442140923,154.9330327986468
1496,5/2/2012,2710.0,549.0,1157.8139969180195,159.33139176380183
1497,6/2/2012,2640.0,542.0,1097.0598662737664,152.94335986844715
1498,7/2/2012,2510.0,528.0,959.1413948919692,135.7866198603108
1499,8/2/2012,2440.0,522.0,754.5900141391637,108.73241192960879
1500,9/2/2012,2640.0,542.0,495.07286374593275,72.8454909351964
1501,10/2/2012,2090.0,479.0,192.6234718972988,29.82188022548929
1502,11/2/2012,1040.0,334.0,-115.83011376342525,-15.532831978829272
1503,12/2/2012,619.0,253.0,-380.35574565690615,-56.06096218251759
1504,13/2/2012,531.0,226.0,-570.9240936099031,-86.43635456861807
1505,14/2/2012,537.0,229.0,-676.0679584037242,-103.9251275620915
1506,15/2/2012,536.0,228.0,-699.1474163663707,-108.40577419090924
1507,16/2/2012,547.0,232.0,-655.9408321187419,-101.96147810533512
1508,17/2/2012,601.0,248.0,-569.5043303196468,-88.15798309405046
1509,18/2/2012,753.0,284.0,-465.9282689313766,-71.39710762574636
1510,19/2/2012,703.0,274.0,-369.9851955414679,-56.04336126382786
1511,20/2/2012,615.0,253.0,-295.59736286698444,-44.45134123419124
1512,21/2/2012,616.0,253.0,-246.05068961907503,-37.055606539271515
1513,22/2/2012,609.0,251.0,-216.92161489241013,-33.07473208779469
1514,23/2/2012,605.0,250.0,-199.7179624491963,-30.95780924149957
1515,24/2/2012,639.0,259.0,-185.6875726475184,-29.087514825405208
1516,25/2/2012,737.0,281.0,-168.04316449941967,-26.29648656791111
1517,26/2/2012,783.0,291.0,-145.51013084584207,-22.380043026419692
1518,27/2/2012,722.0,278.0,-119.1921830130769,-17.496863821866846
1519,28/2/2012,850.0,303.0,-93.2273409530255,-12.378593231855453
1520,29/2/2012,882.0,303.0,-78.15096048896045,-9.03759148551877
1521,1/3/2012,852.0,303.0,-79.17243819756106,-8.398754515390383
1522,2/3/2012,890.0,310.0,-89.18973813047698,-9.618487579443531
1523,3/3/2012,928.0,316.0,-96.96589958691092,-10.908342465138114
1524,4/3/2012,949.0,320.0,-92.16134682611974,-10.387765420036617
1525,5/3/2012,845.0,302.0,-67.99940253100245,-6.964982776322913
1526,6/3/2012,1040.0,335.0,-17.1311672729772,0.5455812958571116
1527,7/3/2012,1230.0,365.0,56.723754728694026,11.567719485017975
1528,8/3/2012,1370.0,386.0,143.97068014972223,24.561657567234228
1529,9/3/2012,1310.0,377.0,232.45568865597107,37.61717960599016
1530,10/3/2012,1320.0,379.0,313.43238659196203,49.33342747200817
1531,11/3/2012,1570.0,414.0,378.3155592503036,58.52597288905874
1532,12/3/2012,1650.0,424.0,413.68164260587923,63.42739498898601
1533,13/3/2012,1640.0,424.0,413.9299447319112,63.37106594005459
1534,14/3/2012,1680.0,430.0,377.6976904424613,58.13711668656303
1535,15/3/2012,1630.0,423.0,303.44510808562114,47.23773733131566
1536,16/3/2012,1400.0,389.0,194.5955049763577,30.879690038128413
1537,17/3/2012,915.0,314.0,64.1581227359028,10.807237668043847
1538,18/3/2012,946.0,319.0,-65.48215923780083,-9.625983325404821
1539,19/3/2012,1200.0,360.0,-182.92739907290914,-28.467493365991885
1540,20/3/2012,1240.0,365.0,-283.48970897899574,-44.7876986334391
1541,21/3/2012,877.0,307.0,-355.9225572053032,-56.533099319114825
1542,22/3/2012,766.0,287.0,-382.4115786287194,-60.83195403917967
